no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,max_trees
14,7,7,134,81,23787,7872,0,0.794354,0.5184726701183147,0.5,4.0,15
16,3,7,119,78,5437,7376,0,0.0,0.5408420165178962,0.5,4.0,20
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,20
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,20
16,3,7,119,78,5437,7376,0,0.0,0.5408420165178962,0.5,4.0,30
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,30
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,30
16,3,7,119,78,5437,7376,0,0.0,0.5408420165178962,0.5,4.0,40
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,40
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,40
16,3,7,119,78,5437,7376,0,0.0,0.5408420165178962,0.5,4.0,50
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,50
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,50
16,3,7,119,78,5437,7376,0,0.0,0.5408420165178962,0.5,4.0,100
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,100
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,100
16,3,7,123,76,5560,7152,0,0.779707,0.5360662741295377,0.5,4.0,200
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,200
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,200
16,3,7,119,78,5437,7376,0,0.0,0.5408420165178962,0.5,4.0,500
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,500
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,500
16,3,7,123,76,5560,7152,0,0.779707,0.5360662741295377,0.5,4.0,1000
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,1000
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,1000
16,3,7,123,76,5560,7152,0,0.779707,0.5360662741295377,0.5,4.0,5000
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,5000
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,5000
16,3,7,123,76,5560,7152,0,0.779707,0.5360662741295377,0.5,4.0,10000
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,10000
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,10000
16,3,7,123,76,5560,7152,0,0.779707,0.5360662741295377,0.5,4.0,100000
15,5,7,136,82,9768,7904,0,0.789721,0.5240727809299097,0.5,4.0,100000
15,7,7,137,83,25165,8016,0,0.790802,0.522768666,0.5,4.0,100000
4,3,5,53,32,2137,3184,0,0.0,0.3407952671022491,0.5,8.0,5
4,5,6,74,41,4002,4192,0,0.926367,0.3451229839939653,0.5,8.0,5
4,7,6,72,41,8248,4192,0,0.924897,0.3472002608846899,0.5,8.0,5
9,3,5,74,48,3266,4576,0,0.0,0.445972909,0.5,8.0,10
9,5,6,91,53,6006,5136,0,0.862228,0.4326680581250532,0.5,8.0,10
9,7,6,89,53,14572,5136,0,0.860626,0.4347736353485668,0.5,8.0,10
13,3,6,87,57,3989,5264,0,0.0,0.4838488738009147,0.5,8.0,15
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,15
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,15
13,3,6,87,57,3989,5264,0,0.0,0.4838488738009147,0.5,8.0,20
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,20
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,20
13,3,6,87,57,3989,5264,0,0.0,0.4838488738009147,0.5,8.0,30
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,30
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,30
13,3,6,87,57,3989,5264,0,0.0,0.4838488738009147,0.5,8.0,40
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,40
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,40
13,3,6,87,57,3989,5264,0,0.0,0.4838488738009147,0.5,8.0,50
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,50
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,50
13,3,6,87,57,3989,5264,0,0.0,0.4838488738009147,0.5,8.0,100
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,100
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,100
13,3,6,93,56,4188,5152,0,0.824044,0.4818040380062925,0.5,8.0,200
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,200
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,200
13,3,6,87,57,3989,5264,0,0.0,0.4838488738009147,0.5,8.0,500
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,500
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,500
13,3,6,93,56,4188,5152,0,0.824044,0.4818040380062925,0.5,8.0,1000
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,1000
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,1000
13,3,6,93,56,4188,5152,0,0.824044,0.4818040380062925,0.5,8.0,5000
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,5000
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,5000
13,3,6,93,56,4188,5152,0,0.824044,0.4818040380062925,0.5,8.0,10000
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,10000
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,10000
13,3,6,93,56,4188,5152,0,0.824044,0.4818040380062925,0.5,8.0,100000
12,5,6,99,59,7132,5568,0,0.844562,0.4556777475930225,0.5,8.0,100000
12,7,6,97,59,18290,5568,0,0.84293,0.4577790314051578,0.5,8.0,100000
4,3,4,45,26,1814,2512,0,0.0,0.3205312735107698,0.5,16.0,5
4,5,6,54,31,3130,3072,0,0.943866,0.3201490318276729,0.5,16.0,5
4,7,6,54,31,6970,3072,0,0.943866,0.3201490318276729,0.5,16.0,5
9,3,4,60,38,2694,3456,0,0.0,0.4102949915797015,0.5,16.0,10
9,5,6,69,42,5247,3904,0,0.8817,0.4067541177249589,0.5,16.0,10
9,7,6,69,42,13887,3904,0,0.8817,0.4067541177249589,0.5,16.0,10
11,3,4,66,42,3020,3744,0,0.0,0.4292632715769224,0.5,16.0,15
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,15
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,15
11,3,4,66,42,3020,3744,0,0.0,0.4292632715769224,0.5,16.0,20
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,20
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,20
11,3,4,66,42,3020,3744,0,0.0,0.4292632715769224,0.5,16.0,30
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,30
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,30
11,3,4,66,42,3020,3744,0,0.0,0.4292632715769224,0.5,16.0,40
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,40
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,40
11,3,4,66,42,3020,3744,0,0.0,0.4292632715769224,0.5,16.0,50
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,50
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,50
11,3,4,66,42,3020,3744,0,0.0,0.4292632715769224,0.5,16.0,100
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,100
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,100
11,3,4,68,41,3087,3632,0,0.870187,0.4221451003030694,0.5,16.0,200
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,200
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,200
11,3,4,66,42,3020,3744,0,0.0,0.4292632715769224,0.5,16.0,500
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,500
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,500
11,3,4,68,41,3087,3632,0,0.870187,0.4221451003030694,0.5,16.0,1000
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,1000
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,1000
11,3,4,68,41,3087,3632,0,0.870187,0.4221451003030694,0.5,16.0,5000
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,5000
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,5000
11,3,4,68,41,3087,3632,0,0.870187,0.4221451003030694,0.5,16.0,10000
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,10000
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,10000
11,3,4,68,41,3087,3632,0,0.870187,0.4221451003030694,0.5,16.0,100000
10,5,6,72,44,5633,4048,0,0.8737,0.4174710102962639,0.5,16.0,100000
10,7,6,72,44,15137,4048,0,0.8737,0.4174710102962639,0.5,16.0,100000
4,3,4,37,21,1542,1952,0,0.0,0.2890327454091917,0.5,32.0,5
4,5,5,39,23,2617,2176,0,0.960663,0.2957361195223563,0.5,32.0,5
4,7,5,39,23,6457,2176,0,0.960663,0.2957361195223563,0.5,32.0,5
9,3,4,49,31,2216,2672,0,0.0,0.3752333310057533,0.5,32.0,10
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,10
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,10
9,3,4,49,31,2216,2672,0,0.0,0.3752333310057533,0.5,32.0,15
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,15
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,15
9,3,4,49,31,2216,2672,0,0.0,0.3752333310057533,0.5,32.0,20
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,20
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,20
9,3,4,49,31,2216,2672,0,0.0,0.3752333310057533,0.5,32.0,30
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,30
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,30
9,3,4,49,31,2216,2672,0,0.0,0.3752333310057533,0.5,32.0,40
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,40
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,40
9,3,4,49,31,2216,2672,0,0.0,0.3752333310057533,0.5,32.0,50
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,50
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,50
9,3,4,49,31,2216,2672,0,0.0,0.3752333310057533,0.5,32.0,100
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,100
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,100
9,3,4,51,31,2280,2672,0,0.90482,0.3752333310057533,0.5,32.0,200
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,200
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,200
9,3,4,49,31,2216,2672,0,0.0,0.3752333310057533,0.5,32.0,500
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,500
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,500
9,3,4,51,31,2280,2672,0,0.90482,0.3752333310057533,0.5,32.0,1000
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,1000
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,1000
9,3,4,51,31,2280,2672,0,0.90482,0.3752333310057533,0.5,32.0,5000
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,5000
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,5000
9,3,4,51,31,2280,2672,0,0.90482,0.3752333310057533,0.5,32.0,10000
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,10000
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,10000
9,3,4,51,31,2280,2672,0,0.90482,0.3752333310057533,0.5,32.0,100000
8,5,5,51,31,4029,2752,0,0.911229,0.3663521200874626,0.5,32.0,100000
8,7,5,51,31,10941,2752,0,0.911229,0.3663521200874626,0.5,32.0,100000
4,3,4,28,17,1226,1504,0,0.0,0.2654513877949974,0.5,64.0,5
4,5,4,28,17,2066,1504,0,0.981101,0.2654513877949974,0.5,64.0,5
4,7,4,28,17,5426,1504,0,0.981101,0.2654513877949974,0.5,64.0,5
7,3,4,36,23,1668,1936,0,0.0,0.3261242458141062,0.5,64.0,10
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,10
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,10
7,3,4,36,23,1668,1936,0,0.0,0.3261242458141062,0.5,64.0,15
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,15
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,15
7,3,4,36,23,1668,1936,0,0.0,0.3261242458141062,0.5,64.0,20
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,20
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,20
7,3,4,36,23,1668,1936,0,0.0,0.3261242458141062,0.5,64.0,30
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,30
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,30
7,3,4,36,23,1668,1936,0,0.0,0.3261242458141062,0.5,64.0,40
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,40
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,40
7,3,4,36,23,1668,1936,0,0.0,0.3261242458141062,0.5,64.0,50
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,50
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,50
7,3,4,36,23,1668,1936,0,0.0,0.3261242458141062,0.5,64.0,100
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,100
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,100
6,3,4,34,21,1546,1792,0,0.951223,0.309508884,0.5,64.0,200
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,200
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,200
7,3,4,36,23,1668,1936,0,0.0,0.3261242458141062,0.5,64.0,500
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,500
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,500
6,3,4,34,21,1546,1792,0,0.951223,0.309508884,0.5,64.0,1000
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,1000
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,1000
6,3,4,34,21,1546,1792,0,0.951223,0.309508884,0.5,64.0,5000
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,5000
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,5000
6,3,4,34,21,1546,1792,0,0.951223,0.309508884,0.5,64.0,10000
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,10000
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,10000
6,3,4,34,21,1546,1792,0,0.951223,0.309508884,0.5,64.0,100000
6,5,4,34,21,2722,1792,0,0.951223,0.309508884,0.5,64.0,100000
6,7,4,34,21,7426,1792,0,0.951223,0.309508884,0.5,64.0,100000
4,3,4,26,16,1119,1392,0,0.0,0.2562046346346366,0.5,128.0,5
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,5
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,5
4,3,4,26,16,1119,1392,0,0.0,0.2562046346346366,0.5,128.0,10
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,10
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,10
4,3,4,26,16,1119,1392,0,0.0,0.2562046346346366,0.5,128.0,15
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,15
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,15
4,3,4,26,16,1119,1392,0,0.0,0.2562046346346366,0.5,128.0,20
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,20
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,20
4,3,4,26,16,1119,1392,0,0.0,0.2562046346346366,0.5,128.0,30
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,30
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,30
4,3,4,26,16,1119,1392,0,0.0,0.2562046346346366,0.5,128.0,40
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,40
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,40
4,3,4,26,16,1119,1392,0,0.0,0.2562046346346366,0.5,128.0,50
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,50
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,50
4,3,4,26,16,1119,1392,0,0.0,0.2562046346346366,0.5,128.0,100
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,100
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,100
4,3,4,26,16,1119,1392,0,0.987257,0.2562046346346366,0.5,128.0,200
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,200
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,200
4,3,4,26,16,1119,1392,0,0.0,0.2562046346346366,0.5,128.0,500
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,500
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,500
4,3,4,26,16,1119,1392,0,0.987257,0.2562046346346366,0.5,128.0,1000
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,1000
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,1000
4,3,4,26,16,1119,1392,0,0.987257,0.2562046346346366,0.5,128.0,5000
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,5000
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,5000
4,3,4,26,16,1119,1392,0,0.987257,0.2562046346346366,0.5,128.0,10000
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,10000
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,10000
4,3,4,26,16,1119,1392,0,0.987257,0.2562046346346366,0.5,128.0,100000
4,5,4,26,16,1839,1392,0,0.987257,0.2562046346346366,0.5,128.0,100000
4,7,4,26,16,4719,1392,0,0.987257,0.2562046346346366,0.5,128.0,100000
3,3,3,18,11,799,912,0,0.0,0.2112567096410537,0.5,256.0,5
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,5
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,5
3,3,3,18,11,799,912,0,0.0,0.2112567096410537,0.5,256.0,10
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,10
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,10
3,3,3,18,11,799,912,0,0.0,0.2112567096410537,0.5,256.0,15
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,15
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,15
3,3,3,18,11,799,912,0,0.0,0.2112567096410537,0.5,256.0,20
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,20
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,20
3,3,3,18,11,799,912,0,0.0,0.2112567096410537,0.5,256.0,30
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,30
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,30
3,3,3,18,11,799,912,0,0.0,0.2112567096410537,0.5,256.0,40
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,40
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,40
3,3,3,18,11,799,912,0,0.0,0.2112567096410537,0.5,256.0,50
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,50
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,50
3,3,3,18,11,799,912,0,0.0,0.2112567096410537,0.5,256.0,100
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,100
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,100
3,3,3,18,11,799,912,0,1.01665,0.2112567096410537,0.5,256.0,200
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,200
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,200
3,3,3,18,11,799,912,0,0.0,0.2112567096410537,0.5,256.0,500
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,500
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,500
3,3,3,18,11,799,912,0,1.01665,0.2112567096410537,0.5,256.0,1000
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,1000
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,1000
3,3,3,18,11,799,912,0,1.01665,0.2112567096410537,0.5,256.0,5000
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,5000
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,5000
3,3,3,18,11,799,912,0,1.01665,0.2112567096410537,0.5,256.0,10000
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,10000
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,10000
3,3,3,18,11,799,912,0,1.01665,0.2112567096410537,0.5,256.0,100000
3,5,3,18,11,1375,912,0,1.01665,0.2112567096410537,0.5,256.0,100000
3,7,3,18,11,3679,912,0,1.01665,0.2112567096410537,0.5,256.0,100000
1,3,2,10,6,399,512,0,0.0,0.1273103035524876,0.5,512.0,5
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,5
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,5
1,3,2,10,6,399,512,0,0.0,0.1273103035524876,0.5,512.0,10
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,10
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,10
1,3,2,10,6,399,512,0,0.0,0.1273103035524876,0.5,512.0,15
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,15
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,15
1,3,2,10,6,399,512,0,0.0,0.1273103035524876,0.5,512.0,20
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,20
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,20
1,3,2,10,6,399,512,0,0.0,0.1273103035524876,0.5,512.0,30
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,30
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,30
1,3,2,10,6,399,512,0,0.0,0.1273103035524876,0.5,512.0,40
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,40
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,40
1,3,2,10,6,399,512,0,0.0,0.1273103035524876,0.5,512.0,50
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,50
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,50
1,3,2,10,6,399,512,0,0.0,0.1273103035524876,0.5,512.0,100
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,100
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,100
1,3,2,10,6,399,512,0,1.06938,0.1273103035524876,0.5,512.0,200
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,200
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,200
1,3,2,10,6,399,512,0,0.0,0.1273103035524876,0.5,512.0,500
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,500
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,500
1,3,2,10,6,399,512,0,1.06938,0.1273103035524876,0.5,512.0,1000
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,1000
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,1000
1,3,2,10,6,399,512,0,1.06938,0.1273103035524876,0.5,512.0,5000
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,5000
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,5000
1,3,2,10,6,399,512,0,1.06938,0.1273103035524876,0.5,512.0,10000
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,10000
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,10000
1,3,2,10,6,399,512,0,1.06938,0.1273103035524876,0.5,512.0,100000
1,5,2,10,6,591,512,0,1.06938,0.1273103035524876,0.5,512.0,100000
1,7,2,10,6,1359,512,0,1.06938,0.1273103035524876,0.5,512.0,100000
0,3,2,7,4,262,368,0,0.0,0.082615042,0.5,1024.0,5
0,5,2,7,4,334,368,0,1.09643,0.082615042,0.5,1024.0,5
0,7,2,7,4,622,368,0,1.09643,0.082615042,0.5,1024.0,5
0,3,2,7,4,262,368,0,0.0,0.082615042,0.5,1024.0,10
0,5,2,7,4,334,368,0,1.09643,0.082615042,0.5,1024.0,10
0,7,2,7,4,622,368,0,1.09643,0.082615042,0.5,1024.0,10
0,3,2,7,4,262,368,0,0.0,0.082615042,0.5,1024.0,15
0,5,2,7,4,334,368,0,1.09643,0.082615042,0.5,1024.0,15
0,7,2,7,4,622,368,0,1.09643,0.082615042,0.5,1024.0,15
