model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,nodes
ccp,breastcancer,32,32,1,0.03125,0.6093362569017862,0.9385964912280702,52
ccp,breastcancer,8,8,2,0.25,1.319423230356946,0.6228070175438597,8
ccp,breastcancer,1,1,1,0.0078125,1.1880950565469233,0.6228070175438597,3
ccp,breastcancer,4,4,4,0.015625,0.865456450322338,0.9385964912280702,18
ccp,breastcancer,64,64,4,0.0625,0.7852788832946821,0.9210526315789473,76
ccp,breastcancer,16,16,2,0.0,0.34363948607816525,0.956140350877193,112
ccp,breastcancer,64,64,2,0.0625,0.7852788832946821,0.9210526315789473,76
ccp,breastcancer,128,128,2,0.0625,0.7852788832336083,0.9210526315789473,140
ccp,breastcancer,8,8,4,0.0625,0.7852870158928619,0.9210526315789473,20
ccp,breastcancer,128,128,1,0.0078125,0.3970872824879141,0.9473684210526315,168
ccp,breastcancer,8,8,8,0.015625,0.6537410220918828,0.9385964912280702,30
ccp,breastcancer,32,32,2,0.0078125,0.3806283971213442,0.956140350877193,90
ccp,breastcancer,8,8,1,0.0,0.68451890827479,0.9298245614035088,24
ccp,breastcancer,64,64,8,0.015625,0.4550297489800134,0.956140350877193,100
ccp,breastcancer,2,2,1,0.03125,1.080409984232767,0.6228070175438597,6
ccp,breastcancer,2,2,8,0.5,1.319423230356946,0.6228070175438597,2
ccp,breastcancer,16,16,4,0.25,1.319423230356946,0.6228070175438597,16
ccp,breastcancer,32,32,8,0.5,1.319423230356946,0.6228070175438597,32
ccp,breastcancer,128,128,4,0.125,1.0804025483409385,0.6228070175438597,132
ccp,breastcancer,2,2,2,0.0078125,1.041155897580558,0.6228070175438597,12
ccp,breastcancer,4,4,2,0.03125,0.9105298351121687,0.9122807017543859,12
ccp,breastcancer,1,1,4,0.25,1.319423230356946,0.6228070175438597,1
ccp,breastcancer,1,1,8,0.0625,1.1880950565469233,0.6228070175438597,3
ccp,breastcancer,4,4,1,0.125,1.0804074280383706,0.6228070175438597,8
ccp,breastcancer,64,64,1,0.125,1.0804025483567101,0.6228070175438597,68
ccp,breastcancer,16,16,8,0.0625,0.7852803911446932,0.9210526315789473,28
ccp,breastcancer,32,32,1,0.015625,0.4765305965496152,0.9385964912280702,62
ccp,breastcancer,1,1,2,0.0,1.1657001791558557,0.6228070175438597,7
ccp,breastcancer,8,8,4,0.03125,0.68451890827479,0.9298245614035088,24
ccp,breastcancer,64,64,2,0.03125,0.6093361487224201,0.9385964912280702,84
ccp,breastcancer,8,8,2,0.125,1.0804046495289008,0.6228070175438597,12
ccp,breastcancer,4,4,4,0.0078125,0.8445442663260948,0.9298245614035088,26
ccp,breastcancer,16,16,2,0.5,1.319423230356946,0.6228070175438597,16
ccp,breastcancer,2,2,1,0.015625,1.080409984232767,0.6228070175438597,6
ccp,breastcancer,64,64,4,0.03125,0.6093361487224201,0.9385964912280702,84
ccp,breastcancer,32,32,4,0.0,0.05247805872153447,0.956140350877193,850
ccp,breastcancer,8,8,8,0.0078125,0.6214443807323171,0.956140350877193,42
ccp,covtype_multi,8,8,2,0.03125,1.15065863410789,0.6312573685705188,64
ccp,breastcancer,8,8,1,0.5,1.319423230356946,0.6228070175438597,8
ccp,breastcancer,2,2,8,0.25,1.319423230356946,0.6228070175438597,2
ccp,breastcancer,128,128,2,0.03125,0.6093361485947099,0.9385964912280702,148
lgbm_base,covtype_multi,64,448,4,0.0,0.7723086256935644,0.7700661772931852,13684
ccp,breastcancer,4,4,2,0.015625,0.865456450322338,0.9385964912280702,18
ccp,breastcancer,128,128,2,0.0,0.0188508966041806,0.956140350877193,896
ccp,breastcancer,16,16,4,0.125,1.0804029378242022,0.6228070175438597,20
ccp,breastcancer,64,64,8,0.0078125,0.36629367015558323,0.956140350877193,122
lgbm_quant,covtype_multi,128,896,4,0.0,None,0.7947385179384353,27090
ccp,breastcancer,32,32,8,0.25,1.319423230356946,0.6228070175438597,32
ccp,breastcancer,1,1,4,0.125,1.1880950565469233,0.6228070175438597,3
ccp,breastcancer,1,1,8,0.03125,1.1880950565469233,0.6228070175438597,3
ccp,breastcancer,2,2,4,0.0,0.9845672098040306,0.6228070175438597,50
ccp,breastcancer,4,4,1,0.0625,0.9105298351121687,0.9122807017543859,12
ccp,breastcancer,128,128,4,0.0625,0.7852788832336083,0.9210526315789473,140
ccp,breastcancer,64,64,1,0.0625,0.7852788832946821,0.9210526315789473,76
ccp,breastcancer,16,16,8,0.03125,0.6093393012084095,0.9385964912280702,36
ccp,breastcancer,1,1,2,0.5,1.319423230356946,0.6228070175438597,1
ccp,breastcancer,64,64,2,0.015625,0.4550297489800134,0.956140350877193,100
ccp,breastcancer,32,32,1,0.0078125,0.3970875065516366,0.9473684210526315,72
ccp,breastcancer,8,8,2,0.0625,0.7852870158928619,0.9210526315789473,20
ccp,breastcancer,8,8,4,0.015625,0.6537410220918828,0.9385964912280702,30
ccp,breastcancer,16,16,2,0.25,1.319423230356946,0.6228070175438597,16
ccp,breastcancer,128,128,8,0.25,1.319423230356946,0.6228070175438597,128
ccp,breastcancer,32,32,4,0.5,1.319423230356946,0.6228070175438597,32
ccp,breastcancer,2,2,1,0.0078125,1.080409984232767,0.6228070175438597,6
ccp,breastcancer,8,8,1,0.25,1.319423230356946,0.6228070175438597,8
ccp,breastcancer,4,4,8,0.0,0.7494932855327624,0.9385964912280702,158
ccp,breastcancer,16,16,1,0.0,0.45783681824781636,0.9385964912280702,48
ccp,breastcancer,4,4,2,0.0078125,0.8457375253699582,0.9473684210526315,26
ccp,breastcancer,2,2,8,0.125,1.080409984232767,0.6228070175438597,6
ccp,breastcancer,64,64,4,0.015625,0.4550297489800134,0.956140350877193,100
ccp,breastcancer,16,16,4,0.0625,0.7852803911446932,0.9210526315789473,28
ccp,breastcancer,128,128,2,0.015625,0.45502974875836066,0.956140350877193,164
ccp,breastcancer,128,128,1,0.0,0.11453749808077938,0.9473684210526315,384
ccp,breastcancer,4,4,1,0.03125,0.9105298351121687,0.9122807017543859,12
ccp,breastcancer,256,256,1,0.0,0.052972648511113545,0.9473684210526315,768
ccp,breastcancer,2,2,4,0.5,1.319423230356946,0.6228070175438597,2
lgbm_quant,covtype_multi,64,448,4,0.0,None,0.76993709284614,13684
ccp,breastcancer,128,128,2,0.5,1.319423230356946,0.6228070175438597,128
ccp,breastcancer,64,64,1,0.03125,0.6093361487224201,0.9385964912280702,84
ccp,breastcancer,32,32,8,0.125,1.0804025617172948,0.6228070175438597,36
ccp,breastcancer,256,256,1,0.125,1.0804025483409383,0.6228070175438597,260
ccp,breastcancer,256,256,1,0.015625,0.4765303630895598,0.9385964912280702,286
ccp,breastcancer,8,8,2,0.03125,0.68451890827479,0.9298245614035088,24
ccp,breastcancer,128,128,4,0.03125,0.6093361485947099,0.9385964912280702,148
ccp,breastcancer,16,16,8,0.015625,0.4550352198147528,0.956140350877193,52
ccp,breastcancer,16,16,2,0.125,1.0804029378242022,0.6228070175438597,20
ccp,breastcancer,32,32,2,0.0,0.16294055517686074,0.956140350877193,224
ccp,breastcancer,8,8,4,0.0078125,0.6214443807323171,0.956140350877193,42
ccp,breastcancer,64,64,2,0.0078125,0.380628094658289,0.956140350877193,122
ccp,breastcancer,256,256,2,0.5,1.319423230356946,0.6228070175438597,256
ccp,breastcancer,4,4,8,0.5,1.319423230356946,0.6228070175438597,4
ccp,breastcancer,8,8,1,0.125,1.0804046495289008,0.6228070175438597,12
lgbm_quant,covtype_multi,256,1792,2,0.0,None,0.7566327891706754,12540
ccp,breastcancer,32,32,4,0.25,1.319423230356946,0.6228070175438597,32
ccp,breastcancer,64,64,4,0.0078125,0.36629367015558323,0.956140350877193,122
ccp,breastcancer,16,16,4,0.03125,0.6093393012084095,0.9385964912280702,36
ccp,breastcancer,256,256,2,0.0625,0.7852788832336082,0.9210526315789473,268
ccp,breastcancer,16,16,1,0.5,1.319423230356946,0.6228070175438597,16
ccp,breastcancer,256,256,2,0.0078125,0.3806280943012023,0.956140350877193,314
ccp,breastcancer,128,128,2,0.0078125,0.3806280943012029,0.956140350877193,186
ccp,breastcancer,128,128,1,0.5,1.319423230356946,0.6228070175438597,128
ccp,breastcancer,128,128,8,0.125,1.0804025483409385,0.6228070175438597,132
lgbm_base,covtype_multi,128,896,8,0.0,0.8664978518057955,0.8586697417450496,54656
ccp,breastcancer,128,128,2,0.25,1.319423230356946,0.6228070175438597,128
ccp,breastcancer,32,32,8,0.0625,0.7852789350298891,0.9210526315789473,44
ccp,breastcancer,64,64,1,0.015625,0.476530363364859,0.9385964912280702,94
ccp,breastcancer,256,256,1,0.5,1.319423230356946,0.6228070175438597,256
ccp,breastcancer,32,32,2,0.5,1.319423230356946,0.6228070175438597,32
ccp,breastcancer,256,256,1,0.0625,0.7852788832336082,0.9210526315789473,268
ccp,breastcancer,256,256,4,0.25,1.319423230356946,0.6228070175438597,256
ccp,breastcancer,256,256,1,0.0078125,0.39708728248791375,0.9473684210526315,296
ccp,breastcancer,16,16,8,0.0078125,0.4090495730458781,0.956140350877193,68
ccp,breastcancer,64,64,4,0.0,0.00394279885947266,0.956140350877193,1758
ccp,breastcancer,128,128,4,0.015625,0.45502974875836066,0.956140350877193,164
ccp,breastcancer,256,256,4,0.03125,0.6093361485947096,0.9385964912280702,276
ccp,breastcancer,32,32,4,0.125,1.0804025617172948,0.6228070175438597,36
ccp,breastcancer,256,256,2,0.25,1.319423230356946,0.6228070175438597,256
ccp,breastcancer,256,256,8,0.0,2.118945649315591e-08,0.9473684210526315,5386
ccp,breastcancer,64,64,8,0.0,0.0014949981974898005,0.9473684210526315,2034
ccp,covtype,64,64,8,0.03125,1.3619079290059903,0.6656540708931783,66
ccp,breastcancer,512,512,1,0.5,1.319423230356946,0.6228070175438597,512
ccp,breastcancer,512,512,1,0.0,0.015475547314096744,0.956140350877193,1536
ccp,breastcancer,128,128,1,0.25,1.319423230356946,0.6228070175438597,128
ccp,breastcancer,256,256,2,0.03125,0.6093361485947096,0.9385964912280702,276
ccp,breastcancer,512,512,1,0.25,1.319423230356946,0.6228070175438597,512
ccp,covtype,256,256,4,0.0,0.76090952,0.8240148705282996,7932
ccp,breastcancer,512,512,1,0.0625,0.7852788832336087,0.9210526315789473,524
ccp,breastcancer,128,128,2,0.125,1.0804025483409385,0.6228070175438597,132
ccp,breastcancer,512,512,1,0.125,1.0804025483409387,0.6228070175438597,516
ccp,breastcancer,128,128,4,0.0,0.00010042526438680603,0.956140350877193,3548
ccp,breastcancer,256,256,8,0.125,1.0804025483409383,0.6228070175438597,260
ccp,breastcancer,64,64,1,0.0078125,0.39708728275213734,0.9473684210526315,104
ccp,breastcancer,32,32,8,0.03125,0.6093362569017862,0.9385964912280702,52
ccp,breastcancer,128,128,8,0.0625,0.7852788832336083,0.9210526315789473,140
ccp,breastcancer,512,512,1,0.03125,0.6093361485947097,0.9385964912280702,532
ccp,breastcancer,256,256,1,0.25,1.319423230356946,0.6228070175438597,256
lgbm_base,breastcancer,1024,468,4,0.0,1.0,0.9736842105263158,4400
lgbm_quant,breastcancer,1024,468,4,0.0,None,0.9736842105263158,4400
ccp,breastcancer,256,256,8,0.015625,0.45502974875836055,0.956140350877193,292
ccp,breastcancer,64,64,4,0.5,1.319423230356946,0.6228070175438597,64
ccp,breastcancer,256,256,1,0.03125,0.6093361485947096,0.9385964912280702,276
ccp,breastcancer,256,256,4,0.0,1.1230948520623738e-07,0.956140350877193,6930
ccp,breastcancer,256,256,2,0.0,0.0027187934900359174,0.956140350877193,1792
ccp,breastcancer,128,128,4,0.0078125,0.36629366977216204,0.956140350877193,186
ccp,breastcancer,64,64,8,0.5,1.319423230356946,0.6228070175438597,64
ccp,breastcancer,512,512,1,0.015625,0.4765303630895603,0.9385964912280702,542
ccp,breastcancer,256,256,4,0.125,1.0804025483409383,0.6228070175438597,260
ccp,breastcancer,128,128,1,0.125,1.0804025483409385,0.6228070175438597,132
ccp,breastcancer,256,256,4,0.015625,0.45502974875836055,0.956140350877193,292
ccp,breastcancer,256,256,2,0.125,1.0804025483409383,0.6228070175438597,260
ccp,breastcancer,512,512,1,0.0078125,0.397087282487914,0.9473684210526315,552
ccp,breastcancer,256,256,2,0.015625,0.45502974875836055,0.956140350877193,292
ccp,breastcancer,256,256,8,0.5,1.319423230356946,0.6228070175438597,256
ccp,breastcancer,128,128,4,0.5,1.319423230356946,0.6228070175438597,128
ccp,breastcancer,512,512,2,0.0,6.980454034266216e-05,0.956140350877193,3584
ccp,breastcancer,512,512,2,0.5,1.319423230356946,0.6228070175438597,512
ccp,breastcancer,512,512,2,0.125,1.0804025483409387,0.6228070175438597,516
ccp,covtype_multi,32,32,1,0.125,1.2050999983968833,0.48621808387046805,224
ccp,covtype,256,256,2,0.015625,1.265555853219703,0.7289656893539753,270
ccp,breastcancer,512,512,2,0.015625,0.4550297487583608,0.956140350877193,548
ccp,breastcancer,512,512,2,0.25,1.319423230356946,0.6228070175438597,512
ccp,breastcancer,64,64,8,0.25,1.319423230356946,0.6228070175438597,64
ccp,breastcancer,128,128,8,0.03125,0.6093361485947099,0.9385964912280702,148
ccp,breastcancer,512,512,2,0.0078125,0.3806280943012023,0.956140350877193,570
ccp,covtype_multi,16,16,2,0.0,0.7398004920052186,0.6993537172017934,784
ccp,breastcancer,512,512,2,0.0625,0.7852788832336087,0.9210526315789473,524
ccp,breastcancer,128,128,1,0.0625,0.7852788832336083,0.9210526315789473,140
ccp,breastcancer,128,128,8,0.0,2.4829396189095507e-06,0.9385964912280702,4020
ccp,breastcancer,512,512,2,0.03125,0.6093361485947097,0.9385964912280702,532
ccp,breastcancer,256,256,4,0.5,1.319423230356946,0.6228070175438597,256
ccp,breastcancer,256,256,8,0.0625,0.7852788832336082,0.9210526315789473,268
ccp,breastcancer,512,512,4,0.0,1.2323587787126758e-08,0.956140350877193,8266
ccp,breastcancer,256,256,4,0.0625,0.7852788832336082,0.9210526315789473,268
ccp,breastcancer,256,256,4,0.0078125,0.3662936697721616,0.956140350877193,314
ccp,breastcancer,512,512,8,0.0,2.118945712238605e-08,0.9473684210526315,5644
ccp,breastcancer,512,512,4,0.5,1.319423230356946,0.6228070175438597,512
ccp,breastcancer,256,256,8,0.0078125,0.3662936697721616,0.956140350877193,314
ccp,breastcancer,512,512,4,0.03125,0.6093361485947097,0.9385964912280702,532
ccp,breastcancer,512,512,4,0.25,1.319423230356946,0.6228070175438597,512
ccp,breastcancer,512,512,4,0.0625,0.7852788832336087,0.9210526315789473,524
ccp,breastcancer,128,128,4,0.25,1.319423230356946,0.6228070175438597,128
ccp,breastcancer,512,512,4,0.125,1.0804025483409387,0.6228070175438597,516
ccp,breastcancer,64,64,8,0.125,1.0804025483567101,0.6228070175438597,68
ccp,breastcancer,512,512,4,0.015625,0.4550297487583608,0.956140350877193,548
ccp,breastcancer,512,512,4,0.0078125,0.3662936697721614,0.956140350877193,570
ccp,breastcancer,256,256,8,0.25,1.319423230356946,0.6228070175438597,256
ccp,breastcancer,128,128,8,0.5,1.319423230356946,0.6228070175438597,128
lgbm_quant,covtype_multi,128,896,8,0.0,None,0.8579210519521872,54656
ccp,breastcancer,128,128,8,0.015625,0.45502974875836066,0.956140350877193,164
ccp,breastcancer,512,512,8,0.5,1.319423230356946,0.6228070175438597,512
ccp,breastcancer,1024,1024,1,0.0,0.001764740226858407,0.9649122807017544,3072
ccp,breastcancer,1024,1024,1,0.5,1.319423230356946,0.6228070175438597,1024
ccp,breastcancer,1024,1024,1,0.25,1.319423230356946,0.6228070175438597,1024
ccp,breastcancer,1024,1024,1,0.03125,0.6093361485947097,0.9385964912280702,1044
ccp,breastcancer,1024,1024,1,0.125,1.0804025483409387,0.6228070175438597,1028
ccp,breastcancer,1024,1024,1,0.0625,0.7852788832336088,0.9210526315789473,1036
ccp,breastcancer,512,512,8,0.25,1.319423230356946,0.6228070175438597,512
ccp,breastcancer,1024,1024,1,0.015625,0.4765303630895603,0.9385964912280702,1054
ccp,breastcancer,1024,1024,1,0.0078125,0.397087282487914,0.9473684210526315,1064
ccp,breastcancer,256,256,8,0.03125,0.6093361485947096,0.9385964912280702,276
ccp,covtype,128,128,4,0.0,0.835740563523897,0.8040412037554968,3964
ccp,breastcancer,512,512,8,0.125,1.0804025483409387,0.6228070175438597,516
ccp,breastcancer,512,512,8,0.0625,0.7852788832336087,0.9210526315789473,524
ccp,breastcancer,128,128,8,0.0078125,0.36629366977216204,0.956140350877193,186
ccp,breastcancer,1024,1024,4,0.0,1.2323587787242125e-08,0.956140350877193,8778
ccp,breastcancer,512,512,8,0.03125,0.6093361485947097,0.9385964912280702,532
ccp,breastcancer,512,512,8,0.015625,0.4550297487583608,0.956140350877193,548
ccp,breastcancer,1024,1024,2,0.5,1.319423230356946,0.6228070175438597,1024
ccp,breastcancer,1024,1024,2,0.25,1.319423230356946,0.6228070175438597,1024
ccp,breastcancer,1024,1024,2,0.0625,0.7852788832336088,0.9210526315789473,1036
ccp,breastcancer,512,512,8,0.0078125,0.3662936697721614,0.956140350877193,570
ccp,breastcancer,1024,1024,2,0.03125,0.6093361485947097,0.9385964912280702,1044
ccp,breastcancer,1024,1024,2,0.0,6.310442455676627e-08,0.9649122807017544,7168
ccp,breastcancer,1024,1024,2,0.125,1.0804025483409387,0.6228070175438597,1028
ccp,breastcancer,1024,1024,2,0.015625,0.4550297487583608,0.956140350877193,1060
ccp,breastcancer,1024,1024,2,0.0078125,0.3806280943012023,0.956140350877193,1082
ccp,kr-vs-kp,1,1,1,0.0,1.3441355887828184,0.53125,3
ccp,breastcancer,1024,1024,8,0.0,2.1189457122385708e-08,0.9385964912280702,6154
ccp,kr-vs-kp,1,1,2,0.25,1.3847014410964225,0.53125,1
ccp,kr-vs-kp,1,1,8,0.015625,1.2332346565655115,0.93125,9
ccp,kr-vs-kp,1,1,4,0.0625,1.3847014410964225,0.53125,1
ccp,kr-vs-kp,2,2,8,0.0625,1.3847014410964225,0.53125,2
ccp,kr-vs-kp,2,2,4,0.25,1.3847014410964225,0.53125,2
ccp,kr-vs-kp,4,4,1,0.015625,1.2536690552902785,0.7515625,12
ccp,kr-vs-kp,4,4,4,0.0,0.916560081041086,0.93125,78
ccp,kr-vs-kp,2,2,2,0.0,1.2256615316072592,0.9109375,14
ccp,kr-vs-kp,4,4,8,0.25,1.3847014410964225,0.53125,4
ccp,kr-vs-kp,8,8,2,0.015625,0.9122168316245036,0.9109375,44
ccp,kr-vs-kp,8,8,1,0.0625,1.3847014410964225,0.53125,8
ccp,kr-vs-kp,8,8,8,0.0,0.5493059071726412,0.9796875,778
ccp,breastcancer,1024,1024,4,0.5,1.319423230356946,0.6228070175438597,1024
ccp,kr-vs-kp,16,16,1,0.25,1.3847014410964225,0.53125,16
ccp,kr-vs-kp,1,1,1,0.5,1.3847014410964225,0.53125,1
ccp,kr-vs-kp,16,16,2,0.0625,1.3847014410964225,0.53125,16
ccp,kr-vs-kp,16,16,4,0.015625,0.7571791702201467,0.93125,66
ccp,breastcancer,1024,1024,4,0.25,1.319423230356946,0.6228070175438597,1024
ccp,breastcancer,1024,1024,4,0.125,1.0804025483409387,0.6228070175438597,1028
ccp,kr-vs-kp,32,32,1,0.0,0.8339229644846107,0.925,96
ccp,kr-vs-kp,1,1,2,0.125,1.3847014410964225,0.53125,1
ccp,kr-vs-kp,1,1,8,0.0078125,1.2332346565655115,0.93125,9
ccp,kr-vs-kp,4,4,1,0.0078125,1.2536690552902785,0.7515625,12
ccp,kr-vs-kp,1,1,4,0.03125,1.254408314613772,0.9109375,7
ccp,breastcancer,1024,1024,4,0.0625,0.7852788832336088,0.9210526315789473,1036
ccp,kr-vs-kp,2,2,8,0.03125,1.1480977600892301,0.9109375,14
ccp,kr-vs-kp,4,4,4,0.5,1.3847014410964225,0.53125,4
ccp,kr-vs-kp,2,2,4,0.125,1.3847014410964225,0.53125,2
ccp,kr-vs-kp,2,2,2,0.5,1.3847014410964225,0.53125,2
ccp,kr-vs-kp,4,4,8,0.125,1.3847014410964225,0.53125,4
ccp,kr-vs-kp,8,8,2,0.0078125,0.9122168316245036,0.9109375,44
ccp,kr-vs-kp,8,8,8,0.5,1.3847014410964225,0.53125,8
ccp,kr-vs-kp,16,16,1,0.125,1.3847014410964225,0.53125,16
ccp,kr-vs-kp,8,8,1,0.03125,1.2259380948354868,0.9109375,18
ccp,breastcancer,1024,1024,4,0.03125,0.6093361485947097,0.9385964912280702,1044
ccp,kr-vs-kp,1,1,1,0.25,1.3847014410964225,0.53125,1
ccp,kr-vs-kp,32,32,2,0.25,1.3847014410964225,0.53125,32
ccp,breastcancer,1024,1024,4,0.0078125,0.3662936697721614,0.956140350877193,1082
ccp,kr-vs-kp,32,32,4,0.0625,1.3847014410964225,0.53125,32
ccp,covtype,128,128,8,0.25,1.38571297,0.513781916129532,128
ccp,breastcancer,1024,1024,4,0.015625,0.4550297487583608,0.956140350877193,1060
ccp,kr-vs-kp,16,16,2,0.03125,1.1065200638933703,0.9109375,32
ccp,kr-vs-kp,16,16,4,0.0078125,0.6047416630251615,0.93125,94
ccp,kr-vs-kp,64,64,2,0.0,0.3317166785241317,0.9390625,442
ccp,covtype,256,256,2,0.125,1.385712965476496,0.513781916129532,256
ccp,kr-vs-kp,32,32,8,0.015625,0.7571791674911251,0.93125,82
ccp,kr-vs-kp,4,4,2,0.0,1.1065201854123041,0.9109375,26
ccp,kr-vs-kp,1,1,4,0.015625,1.2332346565655115,0.93125,9
ccp,kr-vs-kp,32,32,1,0.5,1.3847014410964225,0.53125,32
ccp,kr-vs-kp,2,2,1,0.0,1.3107832731596754,0.63125,6
ccp,kr-vs-kp,1,1,2,0.0625,1.3847014410964225,0.53125,1
ccp,kr-vs-kp,4,4,4,0.25,1.3847014410964225,0.53125,4
ccp,kr-vs-kp,2,2,8,0.015625,1.1095597275868834,0.93125,18
ccp,kr-vs-kp,4,4,8,0.0625,1.3847014410964225,0.53125,4
ccp,kr-vs-kp,2,2,4,0.0625,1.3847014410964225,0.53125,2
ccp,kr-vs-kp,2,2,2,0.25,1.3847014410964225,0.53125,2
ccp,kr-vs-kp,64,64,4,0.25,1.3847014410964225,0.53125,64
ccp,kr-vs-kp,8,8,4,0.0,0.6723014559506645,0.93125,158
ccp,kr-vs-kp,8,8,1,0.015625,1.1550128270469915,0.9109375,24
ccp,kr-vs-kp,1,1,1,0.125,1.3847014410964225,0.53125,1
ccp,breastcancer,1024,1024,8,0.5,1.319423230356946,0.6228070175438597,1024
ccp,kr-vs-kp,32,32,2,0.125,1.3847014410964225,0.53125,32
ccp,kr-vs-kp,16,16,1,0.0625,1.3847014410964225,0.53125,16
ccp,kr-vs-kp,8,8,8,0.25,1.3847014410964225,0.53125,8
lgbm_base,breastcancer,1024,430,8,0.0,1.0,0.9736842105263158,6592
lgbm_quant,breastcancer,1024,430,8,0.0,None,0.9736842105263158,6592
ccp,kr-vs-kp,128,128,1,0.03125,1.225937894287003,0.9109375,138
ccp,kr-vs-kp,16,16,8,0.0,0.2790282301133452,0.9796875,1492
ccp,kr-vs-kp,16,16,2,0.015625,0.8804089824973282,0.9109375,56
ccp,breastcancer,1024,1024,8,0.25,1.319423230356946,0.6228070175438597,1024
ccp,kr-vs-kp,64,64,8,0.0625,1.3847014410964225,0.53125,64
ccp,kr-vs-kp,32,32,4,0.03125,1.0599926614371602,0.9109375,50
ccp,kr-vs-kp,64,64,2,0.5,1.3847014410964225,0.53125,64
ccp,kr-vs-kp,4,4,2,0.5,1.3847014410964225,0.53125,4
ccp,kr-vs-kp,2,2,1,0.5,1.3847014410964225,0.53125,2
ccp,kr-vs-kp,1,1,4,0.0078125,1.2332346565655115,0.93125,9
ccp,kr-vs-kp,32,32,8,0.0078125,0.6005949801152323,0.93125,112
ccp,kr-vs-kp,32,32,1,0.25,1.3847014410964225,0.53125,32
ccp,kr-vs-kp,1,1,2,0.03125,1.2999091978889328,0.7828125,5
ccp,breastcancer,1024,1024,8,0.125,1.0804025483409387,0.6228070175438597,1028
ccp,kr-vs-kp,128,128,2,0.0625,1.3847014410964225,0.53125,128
lgbm_base,covtype_multi,256,1792,4,0.0,0.8306982007663363,0.8270354465891586,53836
