model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,mean
ccp,california_housing,16,16,2,0.0078125,0.6404020055581715,0.6265000755367903,0.6252017502526596,112,0.6265000755367903
ccp,california_housing,8,8,4,0.015625,0.7184083769685237,0.7001542087005829,0.7037220057466703,98,0.7001542087005829
ccp,california_housing,16,16,1,0.0078125,0.7969982980494744,0.7782134015433604,0.7823382681517493,48,0.7782134015433604
ccp,california_housing,8,8,8,0.015625,0.7188321808736804,0.7010714742860276,0.7042648002481056,98,0.7010714742860276
ccp,california_housing,32,32,2,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,40,1.052314333782829
ccp,california_housing,32,32,1,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,32,1.2983144593206155
ccp,california_housing,16,16,4,0.0,0.449249205958463,0.4491353555959087,0.4475679215090826,496,0.4491353555959087
ccp,california_housing,16,16,4,0.0078125,0.5005031693925296,0.4930789277142488,0.4882001456890883,260,0.4930789277142488
ccp,california_housing,16,16,2,0.0,0.6404020055581715,0.6265000755367903,0.6252017502526596,112,0.6265000755367903
ccp,california_housing,8,8,4,0.0078125,0.6773652271965134,0.6592247306959709,0.6635170194877282,158,0.6592247306959709
ccp,california_housing,8,8,8,0.0078125,0.6471849104402907,0.633821509977033,0.637193800151129,196,0.633821509977033
ccp,california_housing,32,32,4,0.0625,0.7767979631551382,0.7591617123082451,0.7608790452469689,74,0.7591617123082451
ccp,california_housing,32,32,1,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,40,1.052314333782829
ccp,california_housing,32,32,2,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,52,0.8812001370200931
ccp,california_housing,16,16,2,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,16,1.2983144593206155
ccp,california_housing,16,16,4,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,16,1.2983144593206155
ccp,california_housing,16,16,8,0.0,0.2432089335534834,0.3224317118308218,0.3243978131591009,7514,0.3224317118308218
ccp,california_housing,16,16,1,0.0,0.7969982980494744,0.7782134015433604,0.7823382681517493,48,0.7782134015433604
ccp,california_housing,32,32,1,0.125,0.917296128767308,0.8915329323035198,0.9011567554492986,50,0.8915329323035198
ccp,covtype,64,64,1,0.25,1.38560961971829,0.5144037348594049,0.5091434816657057,64,0.5144037348594049
ccp,california_housing,16,16,2,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,24,1.052314333782829
ccp,california_housing,32,32,2,0.0625,0.7722633036601007,0.756183515125754,0.7569632111073542,76,0.756183515125754
ccp,california_housing,16,16,4,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,24,1.052314333782829
ccp,california_housing,32,32,4,0.03125,0.6264278309327844,0.6151587462721143,0.6103790827844362,122,0.6151587462721143
ccp,california_housing,16,16,1,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,16,1.2983144593206155
ccp,california_housing,32,32,8,0.015625,0.4786483407404421,0.4722837536247773,0.4646432865830331,224,0.4722837536247773
ccp,california_housing,16,16,8,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,16,1.2983144593206155
ccp,california_housing,32,32,1,0.0625,0.7848572276120751,0.7671533996701738,0.770246711947175,66,0.7671533996701738
ccp,california_housing,16,16,2,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,36,0.8812001370200931
ccp,california_housing,32,32,2,0.03125,0.6303595856589707,0.6160437630416531,0.6136845027696338,118,0.6160437630416531
ccp,california_housing,16,16,4,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,36,0.8812001370200931
ccp,california_housing,32,32,4,0.015625,0.5028460051815159,0.499621525206302,0.4881512734532613,210,0.499621525206302
ccp,california_housing,16,16,8,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,24,1.052314333782829
ccp,california_housing,32,32,1,0.03125,0.6569990854180546,0.6398903988237556,0.6428772123542148,96,0.6398903988237556
ccp,covtype,32,32,4,0.125,1.38560961971829,0.5144037348594049,0.5091434816657057,32,0.5144037348594049
ccp,california_housing,64,64,2,0.0,0.3667683850274876,0.3624666035345994,0.3587634556208439,448,0.3624666035345994
ccp,california_housing,32,32,2,0.015625,0.5144380453344651,0.505275253523795,0.5018893228426081,178,0.505275253523795
ccp,california_housing,16,16,4,0.0625,0.7767979631551382,0.7591617123082451,0.7608790452469689,58,0.7591617123082451
ccp,california_housing,32,32,8,0.0078125,0.4025050818607936,0.4021288416738414,0.3960381283513918,388,0.4021288416738414
ccp,california_housing,32,32,1,0.015625,0.6569990854180546,0.6398903988237556,0.6428772123542148,96,0.6398903988237556
ccp,california_housing,64,64,4,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,72,1.052314333782829
ccp,california_housing,32,32,4,0.0078125,0.4235792356082065,0.4196648664811482,0.4144901359417964,346,0.4196648664811482
ccp,california_housing,16,16,8,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,36,0.8812001370200931
ccp,california_housing,32,32,2,0.0078125,0.4863543664299782,0.4786202113891564,0.4748776585638198,206,0.4786202113891564
ccp,california_housing,16,16,4,0.03125,0.6326897712232317,0.6200068776907466,0.6167135113944578,104,0.6200068776907466
ccp,california_housing,64,64,2,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,64,1.2983144593206155
ccp,covtype,256,256,2,0.25,1.38560961971829,0.5144037348594049,0.5091434816657057,256,0.5144037348594049
ccp,california_housing,64,64,1,0.0,0.536566470739682,0.5226957927520767,0.5253444786301197,192,0.5226957927520767
ccp,california_housing,32,32,1,0.0078125,0.6569990854180546,0.6398903988237556,0.6428772123542148,96,0.6398903988237556
ccp,california_housing,16,16,8,0.0625,0.7767979631551382,0.7591617123082451,0.7608790452469689,58,0.7591617123082451
ccp,california_housing,32,32,4,0.0,0.3179819155415119,0.327956537046907,0.3265563493813861,988,0.327956537046907
ccp,california_housing,32,32,2,0.0,0.4776403753592964,0.4704044018846213,0.4666792185693111,224,0.4704044018846213
ccp,california_housing,64,64,1,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,64,1.2983144593206155
ccp,california_housing,64,64,4,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,84,0.8812001370200931
ccp,california_housing,64,64,2,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,72,1.052314333782829
ccp,california_housing,32,32,8,0.0,0.1346239645527543,0.2480368432949099,0.2420340033451783,14500,0.2480368432949099
ccp,california_housing,64,64,8,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,72,1.052314333782829
ccp,california_housing,32,32,2,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,32,1.2983144593206155
ccp,california_housing,16,16,8,0.03125,0.6326897712232317,0.6200068776907466,0.6167135113944578,104,0.6200068776907466
ccp,california_housing,64,64,1,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,72,1.052314333782829
ccp,california_housing,32,32,4,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,32,1.2983144593206155
ccp,california_housing,64,64,2,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,84,0.8812001370200931
ccp,california_housing,64,64,4,0.0625,0.7767979631551382,0.7591617123082451,0.7608790452469689,106,0.7591617123082451
ccp,covtype,512,512,2,0.25,1.38560961971829,0.5144037348594049,0.5091434816657057,512,0.5144037348594049
ccp,california_housing,64,64,1,0.125,0.917296128767308,0.8915329323035198,0.9011567554492986,82,0.8915329323035198
ccp,california_housing,32,32,8,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,32,1.2983144593206155
ccp,california_housing,32,32,4,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,40,1.052314333782829
ccp,california_housing,16,16,8,0.015625,0.5215733929976456,0.5148585495038773,0.5059573653761364,184,0.5148585495038773
ccp,california_housing,64,64,2,0.0625,0.7722633036601007,0.756183515125754,0.7569632111073542,108,0.756183515125754
ccp,california_housing,64,64,1,0.0625,0.7848572276120751,0.7671533996701738,0.770246711947175,98,0.7671533996701738
ccp,california_housing,64,64,8,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,84,0.8812001370200931
ccp,california_housing,16,16,8,0.0078125,0.4645193501258099,0.4625771837532916,0.4558957676584875,310,0.4625771837532916
ccp,california_housing,64,64,8,0.03125,0.6264278309327844,0.6151587462721143,0.6103790827844362,154,0.6151587462721143
ccp,california_housing,64,64,2,0.03125,0.6303595856589707,0.6160437630416531,0.6136845027696338,150,0.6160437630416531
ccp,california_housing,32,32,4,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,52,0.8812001370200931
ccp,california_housing,64,64,4,0.03125,0.6264278309327844,0.6151587462721143,0.6103790827844362,154,0.6151587462721143
ccp,california_housing,32,32,8,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,40,1.052314333782829
ccp,california_housing,64,64,1,0.03125,0.6569990854180546,0.6398903988237556,0.6428772123542148,128,0.6398903988237556
ccp,california_housing,64,64,2,0.015625,0.5144380453344651,0.505275253523795,0.5018893228426081,210,0.505275253523795
ccp,california_housing,128,128,1,0.0078125,0.4855774850759399,0.4722669756321574,0.4758110055459675,308,0.4722669756321574
ccp,covtype,128,128,4,0.25,1.38560961971829,0.5144037348594049,0.5091434816657057,128,0.5144037348594049
ccp,california_housing,64,64,1,0.015625,0.5639110156230492,0.5486812158466517,0.5524684398114368,172,0.5486812158466517
ccp,california_housing,64,64,4,0.015625,0.5028460051815159,0.499621525206302,0.4881512734532613,242,0.499621525206302
ccp,covtype,64,64,1,0.125,1.38560961971829,0.5144037348594049,0.5091434816657057,64,0.5144037348594049
ccp,california_housing,32,32,8,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,52,0.8812001370200931
ccp,california_housing,64,64,2,0.0078125,0.4249407530057062,0.4182283773440013,0.4154604399257695,296,0.4182283773440013
ccp,california_housing,64,64,1,0.0078125,0.536566470739682,0.5226957927520767,0.5253444786301197,192,0.5226957927520767
ccp,covtype,512,512,1,0.5,1.38560961971829,0.5144037348594049,0.5091434816657057,512,0.5144037348594049
ccp,california_housing,64,64,8,0.0625,0.7767979631551382,0.7591617123082451,0.7608790452469689,106,0.7591617123082451
ccp,california_housing,64,64,8,0.015625,0.4786483407404421,0.4722837536247773,0.4646432865830331,256,0.4722837536247773
ccp,california_housing,128,128,4,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,128,1.2983144593206155
ccp,california_housing,128,128,2,0.0,0.3001918684325431,0.3000252815059666,0.2987204982520163,888,0.3000252815059666
ccp,california_housing,64,64,4,0.0078125,0.4235792356082065,0.4196648664811482,0.4144901359417964,378,0.4196648664811482
ccp,california_housing,64,64,4,0.0,0.2432752995613525,0.2653354808553056,0.2617548122512552,1950,0.2653354808553056
ccp,california_housing,32,32,8,0.0625,0.7767979631551382,0.7591617123082451,0.7608790452469689,74,0.7591617123082451
ccp,california_housing,128,128,2,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,128,1.2983144593206155
ccp,covtype,64,64,2,0.0078125,1.194934685604461,0.7291796648092769,0.7295680834401865,94,0.7291796648092769
ccp,covtype,256,256,4,0.125,1.38560961971829,0.5144037348594049,0.5091434816657057,256,0.5144037348594049
ccp,california_housing,128,128,4,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,136,1.052314333782829
ccp,california_housing,64,64,8,0.0078125,0.4025050818607936,0.4021288416738414,0.3960381283513918,420,0.4021288416738414
ccp,california_housing,64,64,4,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,64,1.2983144593206155
ccp,covtype,1024,1024,1,0.0,0.95376425268603,0.771239861448764,0.7727339225321205,3072,0.771239861448764
ccp,california_housing,32,32,8,0.03125,0.6264278309327844,0.6151587462721143,0.6103790827844362,122,0.6151587462721143
ccp,california_housing,64,64,8,0.0,0.0793244721391781,0.2200522661139927,0.2109836761948991,25676,0.2200522661139927
ccp,california_housing,128,128,2,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,136,1.052314333782829
ccp,california_housing,128,128,1,0.0,0.4428468363749351,0.4303967618538454,0.4333061251965782,384,0.4303967618538454
ccp,covtype,64,64,4,0.03125,1.3617695941758254,0.665390159419978,0.6680980697572352,66,0.665390159419978
ccp,california_housing,128,128,8,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,128,1.2983144593206155
ccp,california_housing,128,128,8,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,136,1.052314333782829
ccp,california_housing,128,128,2,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,148,0.8812001370200931
ccp,california_housing,128,128,8,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,148,0.8812001370200931
ccp,california_housing,128,128,4,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,148,0.8812001370200931
ccp,california_housing,128,128,1,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,128,1.2983144593206155
ccp,covtype,16,16,8,0.0625,1.38560961971829,0.5144037348594049,0.5091434816657057,16,0.5144037348594049
ccp,california_housing,64,64,8,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,64,1.2983144593206155
ccp,california_housing,128,128,2,0.0625,0.7722633036601007,0.756183515125754,0.7569632111073542,172,0.756183515125754
ccp,california_housing,128,128,1,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,136,1.052314333782829
ccp,california_housing,128,128,8,0.0625,0.7767979631551382,0.7591617123082451,0.7608790452469689,170,0.7591617123082451
ccp,california_housing,128,128,8,0.03125,0.6264278309327844,0.6151587462721143,0.6103790827844362,218,0.6151587462721143
ccp,california_housing,128,128,4,0.0625,0.7767979631551382,0.7591617123082451,0.7608790452469689,170,0.7591617123082451
ccp,california_housing,128,128,2,0.03125,0.6303595856589707,0.6160437630416531,0.6136845027696338,214,0.6160437630416531
ccp,california_housing,128,128,1,0.125,0.917296128767308,0.8915329323035198,0.9011567554492986,146,0.8915329323035198
ccp,california_housing,256,256,2,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,256,1.2983144593206155
ccp,covtype,64,64,1,0.0625,1.38560961971829,0.5144037348594049,0.5091434816657057,64,0.5144037348594049
ccp,california_housing,128,128,8,0.015625,0.4786483407404421,0.4722837536247773,0.4646432865830331,320,0.4722837536247773
ccp,california_housing,128,128,1,0.0625,0.7848572276120751,0.7671533996701738,0.770246711947175,162,0.7671533996701738
ccp,california_housing,128,128,8,0.0078125,0.4025050818607936,0.4021288416738414,0.3960381283513918,484,0.4021288416738414
ccp,california_housing,128,128,2,0.015625,0.5144380453344651,0.505275253523795,0.5018893228426081,274,0.505275253523795
ccp,california_housing,128,128,1,0.03125,0.6569990854180546,0.6398903988237556,0.6428772123542148,192,0.6398903988237556
ccp,california_housing,128,128,4,0.03125,0.6264278309327844,0.6151587462721143,0.6103790827844362,218,0.6151587462721143
ccp,california_housing,128,128,2,0.0078125,0.4249407530057062,0.4182283773440013,0.4154604399257695,360,0.4182283773440013
ccp,california_housing,256,256,1,0.0,0.3844841877338699,0.3761354745185014,0.3781365763880058,768,0.3761354745185014
ccp,california_housing,256,256,2,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,264,1.052314333782829
ccp,california_housing,128,128,1,0.015625,0.5639110156230492,0.5486812158466517,0.5524684398114368,236,0.5486812158466517
ccp,california_housing,256,256,4,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,276,0.8812001370200931
ccp,covtype,128,128,2,0.125,1.38560961971829,0.5144037348594049,0.5091434816657057,128,0.5144037348594049
ccp,california_housing,256,256,1,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,256,1.2983144593206155
ccp,california_housing,128,128,4,0.015625,0.5028460051815159,0.499621525206302,0.4881512734532613,306,0.499621525206302
ccp,california_housing,128,128,4,0.0,0.1970766211359631,0.239654648223735,0.2354604534225399,3830,0.239654648223735
ccp,california_housing,256,256,2,0.125,0.9052186788591988,0.8812001370200931,0.8888377028790281,276,0.8812001370200931
ccp,california_housing,256,256,1,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,264,1.052314333782829
ccp,california_housing,128,128,4,0.0078125,0.4235792356082065,0.4196648664811482,0.4144901359417964,442,0.4196648664811482
ccp,california_housing,256,256,1,0.125,0.917296128767308,0.8915329323035198,0.9011567554492986,274,0.8915329323035198
ccp,california_housing,256,256,2,0.0625,0.7722633036601007,0.756183515125754,0.7569632111073542,300,0.756183515125754
ccp,california_housing,256,256,4,0.0625,0.7767979631551382,0.7591617123082451,0.7608790452469689,298,0.7591617123082451
ccp,california_housing,256,256,8,0.0,0.0224386404095572,0.2147118068002055,0.1971628934240721,79632,0.2147118068002055
ccp,california_housing,256,256,1,0.0625,0.7848572276120751,0.7671533996701738,0.770246711947175,290,0.7671533996701738
ccp,covtype,64,64,1,0.03125,1.3617695941758254,0.665390159419978,0.6680980697572352,66,0.665390159419978
ccp,california_housing,256,256,8,0.5,1.3377202659736318,1.2983144593206155,1.3226407905507958,256,1.2983144593206155
ccp,california_housing,256,256,2,0.03125,0.6303595856589707,0.6160437630416531,0.6136845027696338,342,0.6160437630416531
ccp,california_housing,256,256,1,0.03125,0.6569990854180546,0.6398903988237556,0.6428772123542148,320,0.6398903988237556
ccp,california_housing,128,128,8,0.0,0.0461931533549791,0.2181909872006537,0.2023465731800186,44680,0.2181909872006537
ccp,california_housing,256,256,8,0.25,1.0877407563896484,1.052314333782829,1.070537776052922,264,1.052314333782829
ccp,california_housing,256,256,4,0.03125,0.6264278309327844,0.6151587462721143,0.6103790827844362,346,0.6151587462721143
ccp,california_housing,256,256,1,0.015625,0.5639110156230492,0.5486812158466517,0.5524684398114368,364,0.5486812158466517
ccp,california_housing,256,256,2,0.015625,0.5144380453344651,0.505275253523795,0.5018893228426081,402,0.505275253523795
